Source	Target	Type	Id	Weight
9771	9773	Directed	1	1.0
9773	9774	Directed	2	1.0
9774	9775	Directed	3	1.0
9774	9776	Directed	4	1.0
9776	9777	Directed	5	1.0
9777	9778	Directed	6	1.0
9777	9780	Directed	7	1.0
9777	9782	Directed	8	1.0
9776	9784	Directed	9	1.0
9776	9786	Directed	10	1.0
9774	9787	Directed	11	1.0
9774	9788	Directed	12	1.0
9788	9789	Directed	13	1.0
9789	9790	Directed	14	1.0
9789	9791	Directed	15	1.0
9789	9793	Directed	16	1.0
9788	9794	Directed	17	1.0
9794	9795	Directed	18	1.0
9794	9797	Directed	19	1.0
9788	9799	Directed	20	1.0
9774	9800	Directed	21	1.0
9800	9801	Directed	22	1.0
9800	9802	Directed	23	1.0
9800	9803	Directed	24	1.0
9800	9804	Directed	25	1.0
9774	9805	Directed	26	1.0
9774	9807	Directed	27	1.0
9774	9809	Directed	28	1.0
9773	9811	Directed	29	1.0
9811	9812	Directed	30	1.0
9811	9814	Directed	31	1.0
9814	9815	Directed	32	1.0
9814	9817	Directed	33	1.0
9814	9819	Directed	34	1.0
9814	9821	Directed	35	1.0
9814	9823	Directed	36	1.0
9811	9825	Directed	37	1.0
9825	9826	Directed	38	1.0
9825	9828	Directed	39	1.0
9825	9829	Directed	40	1.0
9825	9831	Directed	41	1.0
9811	9833	Directed	42	1.0
9833	9834	Directed	43	1.0
9833	9836	Directed	44	1.0
9833	9838	Directed	45	1.0
9811	9840	Directed	46	1.0
9840	9841	Directed	47	1.0
9840	9843	Directed	48	1.0
9811	9845	Directed	49	1.0
9811	9847	Directed	50	1.0
9771	9849	Directed	51	1.0
9849	9850	Directed	52	1.0
9850	9851	Directed	53	1.0
9851	9852	Directed	54	1.0
9852	9853	Directed	55	1.0
9852	9855	Directed	56	1.0
9852	9856	Directed	57	1.0
9851	9857	Directed	58	1.0
9851	9858	Directed	59	1.0
9858	9859	Directed	60	1.0
9858	9860	Directed	61	1.0
9858	9861	Directed	62	1.0
9858	9862	Directed	63	1.0
9851	9863	Directed	64	1.0
9863	9864	Directed	65	1.0
9863	9866	Directed	66	1.0
9863	9868	Directed	67	1.0
9851	9869	Directed	68	1.0
9869	9870	Directed	69	1.0
9869	9871	Directed	70	1.0
9869	9873	Directed	71	1.0
9851	9874	Directed	72	1.0
9874	9875	Directed	73	1.0
9874	9876	Directed	74	1.0
9874	9877	Directed	75	1.0
9874	9879	Directed	76	1.0
9874	9880	Directed	77	1.0
9874	9882	Directed	78	1.0
9874	9883	Directed	79	1.0
9874	9884	Directed	80	1.0
9850	9886	Directed	81	1.0
9886	9887	Directed	82	1.0
9886	9888	Directed	83	1.0
9886	9889	Directed	84	1.0
9886	9890	Directed	85	1.0
9890	9891	Directed	86	1.0
9890	9893	Directed	87	1.0
9890	9894	Directed	88	1.0
9890	9896	Directed	89	1.0
9886	9898	Directed	90	1.0
9898	9899	Directed	91	1.0
9898	9900	Directed	92	1.0
9898	9901	Directed	93	1.0
9898	9902	Directed	94	1.0
9898	9903	Directed	95	1.0
9850	9905	Directed	96	1.0
9905	9906	Directed	97	1.0
9906	9907	Directed	98	1.0
9906	9909	Directed	99	1.0
9905	9910	Directed	100	1.0
9910	9911	Directed	101	1.0
9910	9912	Directed	102	1.0
9905	9914	Directed	103	1.0
9914	9915	Directed	104	1.0
9914	9916	Directed	105	1.0
9914	9917	Directed	106	1.0
9914	9918	Directed	107	1.0
9914	9920	Directed	108	1.0
9914	9921	Directed	109	1.0
9905	9923	Directed	110	1.0
9923	9924	Directed	111	1.0
9923	9925	Directed	112	1.0
9923	9926	Directed	113	1.0
9849	9927	Directed	114	1.0
9927	9929	Directed	115	1.0
9927	9930	Directed	116	1.0
9927	9932	Directed	117	1.0
9927	9934	Directed	118	1.0
9927	9935	Directed	119	1.0
9849	9936	Directed	120	1.0
9936	9937	Directed	121	1.0
9936	9938	Directed	122	1.0
9936	9940	Directed	123	1.0
9936	9941	Directed	124	1.0
9936	9942	Directed	125	1.0
9936	9943	Directed	126	1.0
9849	9945	Directed	127	1.0
9945	9946	Directed	128	1.0
9945	9947	Directed	129	1.0
9945	9949	Directed	130	1.0
9945	9950	Directed	131	1.0
9945	9951	Directed	132	1.0
9771	9952	Directed	133	1.0
9952	9953	Directed	134	1.0
9953	9954	Directed	135	1.0
9953	9955	Directed	136	1.0
9955	9956	Directed	137	1.0
9956	9957	Directed	138	1.0
9956	9958	Directed	139	1.0
9956	9959	Directed	140	1.0
9955	9960	Directed	141	1.0
9960	9961	Directed	142	1.0
9960	9962	Directed	143	1.0
9960	9963	Directed	144	1.0
9953	9964	Directed	145	1.0
9964	9965	Directed	146	1.0
