Source	Target	Type	id	weight
3940	3942	Directed	536	1.0
3942	3943	Directed	537	1.0
3943	3944	Directed	538	1.0
3943	3946	Directed	539	1.0
3943	3948	Directed	540	1.0
3943	3950	Directed	541	1.0
3950	3951	Directed	542	1.0
3950	3952	Directed	543	1.0
3950	3953	Directed	544	1.0
3950	3954	Directed	545	1.0
3943	3955	Directed	546	1.0
3955	3956	Directed	547	1.0
3955	3957	Directed	548	1.0
3955	3958	Directed	549	1.0
3942	3959	Directed	550	1.0
3959	3960	Directed	551	1.0
3959	3961	Directed	552	1.0
3959	3962	Directed	553	1.0
3959	3963	Directed	554	1.0
3942	3964	Directed	555	1.0
3964	3965	Directed	556	1.0
3964	3967	Directed	557	1.0
3964	3969	Directed	558	1.0
3969	3970	Directed	559	1.0
3969	3972	Directed	560	1.0
3972	3973	Directed	561	1.0
3972	3974	Directed	562	1.0
3972	3975	Directed	563	1.0
3972	3976	Directed	564	1.0
3972	3977	Directed	565	1.0
3972	3978	Directed	566	1.0
3972	3979	Directed	567	1.0
3972	3980	Directed	568	1.0
3964	3981	Directed	569	1.0
3981	3982	Directed	570	1.0
3981	3983	Directed	571	1.0
3981	3984	Directed	572	1.0
3981	3985	Directed	573	1.0
3981	3986	Directed	574	1.0
3981	3987	Directed	575	1.0
3940	3988	Directed	576	1.0
3988	3989	Directed	577	1.0
3989	3990	Directed	578	1.0
3990	3991	Directed	579	1.0
3990	3993	Directed	580	1.0
3990	3994	Directed	581	1.0
3990	3995	Directed	582	1.0
3989	3997	Directed	583	1.0
3988	3999	Directed	584	1.0
3999	4000	Directed	585	1.0
3999	4001	Directed	586	1.0
3999	4002	Directed	587	1.0
3999	4003	Directed	588	1.0
3988	4004	Directed	589	1.0
3940	4006	Directed	590	1.0
4006	4007	Directed	591	1.0
4007	4008	Directed	592	1.0
4007	4009	Directed	593	1.0
4007	4011	Directed	594	1.0
4007	4013	Directed	595	1.0
4007	4014	Directed	596	1.0
4007	4015	Directed	597	1.0
4006	4016	Directed	598	1.0
4006	4017	Directed	599	1.0
4017	4018	Directed	600	1.0
4017	4019	Directed	601	1.0
3940	4020	Directed	602	1.0
4020	4021	Directed	603	1.0
4020	4022	Directed	604	1.0
4020	4023	Directed	605	1.0
4020	4024	Directed	606	1.0
4020	4025	Directed	607	1.0
4025	4026	Directed	608	1.0
4025	4029	Directed	609	1.0
4029	4030	Directed	610	1.0
4029	4031	Directed	611	1.0
4029	4032	Directed	612	1.0
4029	4033	Directed	613	1.0
4029	4034	Directed	614	1.0
