Source	Target	Type	id	weight
2513	2516	Directed	505	1.0
2513	2517	Directed	506	1.0
2511	2518	Directed	507	1.0
2518	2519	Directed	508	1.0
2518	2522	Directed	509	1.0
2522	2523	Directed	510	1.0
2522	2524	Directed	511	1.0
2522	2525	Directed	512	1.0
2518	2526	Directed	513	1.0
2526	2527	Directed	514	1.0
2526	2528	Directed	515	1.0
2518	2529	Directed	516	1.0
2511	2531	Directed	517	1.0
2531	2532	Directed	518	1.0
2531	2534	Directed	519	1.0
2534	2535	Directed	520	1.0
2534	2536	Directed	521	1.0
2531	2538	Directed	522	1.0
2531	2540	Directed	523	1.0
2511	2542	Directed	524	1.0
2542	2543	Directed	525	1.0
2542	2544	Directed	526	1.0
2542	2545	Directed	527	1.0
2511	2546	Directed	528	1.0
2546	2547	Directed	529	1.0
2546	2548	Directed	530	1.0
2546	2549	Directed	531	1.0
2546	2550	Directed	532	1.0
2546	2551	Directed	533	1.0
2546	2552	Directed	534	1.0
2170	2553	Directed	535	1.0
2553	2554	Directed	536	1.0
2554	2555	Directed	537	1.0
2554	2556	Directed	538	1.0
2554	2558	Directed	539	1.0
2553	2559	Directed	540	1.0
2559	2560	Directed	541	1.0
2559	2561	Directed	542	1.0
2553	2563	Directed	543	1.0
2563	2564	Directed	544	1.0
2563	2565	Directed	545	1.0
2563	2566	Directed	546	1.0
2563	2568	Directed	547	1.0
