Source	Target	Type	Id	Weight
7508	7510	Directed	1	1.0
7510	7511	Directed	2	1.0
7510	7512	Directed	3	1.0
7512	7513	Directed	4	1.0
7512	7515	Directed	5	1.0
7515	7516	Directed	6	1.0
7515	7518	Directed	7	1.0
7510	7519	Directed	8	1.0
7519	7521	Directed	9	1.0
7519	7523	Directed	10	1.0
7519	7526	Directed	11	1.0
7519	7529	Directed	12	1.0
7529	7530	Directed	13	1.0
7529	7531	Directed	14	1.0
7529	7533	Directed	15	1.0
7508	7534	Directed	16	1.0
7534	7535	Directed	17	1.0
7535	7536	Directed	18	1.0
7535	7537	Directed	19	1.0
7535	7539	Directed	20	1.0
7535	7540	Directed	21	1.0
7534	7542	Directed	22	1.0
7542	7543	Directed	23	1.0
7542	7545	Directed	24	1.0
7542	7546	Directed	25	1.0
7542	7547	Directed	26	1.0
7508	7549	Directed	27	1.0
7549	7550	Directed	28	1.0
7549	7552	Directed	29	1.0
7552	7553	Directed	30	1.0
7553	7554	Directed	31	1.0
7553	7556	Directed	32	1.0
7553	7557	Directed	33	1.0
7553	7559	Directed	34	1.0
7552	7561	Directed	35	1.0
7561	7562	Directed	36	1.0
7561	7563	Directed	37	1.0
7561	7564	Directed	38	1.0
7549	7565	Directed	39	1.0
7565	7566	Directed	40	1.0
7566	7567	Directed	41	1.0
7566	7569	Directed	42	1.0
7566	7570	Directed	43	1.0
7565	7571	Directed	44	1.0
7508	7573	Directed	45	1.0
7573	7574	Directed	46	1.0
7573	7575	Directed	47	1.0
7575	7576	Directed	48	1.0
7575	7577	Directed	49	1.0
7575	7579	Directed	50	1.0
7508	7581	Directed	51	1.0
7581	7582	Directed	52	1.0
7581	7584	Directed	53	1.0
7584	7585	Directed	54	1.0
7584	7586	Directed	55	1.0
7581	7587	Directed	56	1.0
7587	7588	Directed	57	1.0
7587	7591	Directed	58	1.0
7587	7594	Directed	59	1.0
7587	7597	Directed	60	1.0
7587	7599	Directed	61	1.0
7587	7602	Directed	62	1.0
7602	7604	Directed	63	1.0
7602	7605	Directed	64	1.0
7587	7606	Directed	65	1.0
7587	7608	Directed	66	1.0
