Source	Target	Type	id	weight
4831	4833	Directed	3	1.0
4833	4834	Directed	4	1.0
4833	4836	Directed	5	1.0
4836	4837	Directed	6	1.0
4836	4838	Directed	7	1.0
4836	4839	Directed	8	1.0
4836	4840	Directed	9	1.0
4836	4841	Directed	10	1.0
4836	4842	Directed	11	1.0
4836	4843	Directed	12	1.0
4833	4844	Directed	13	1.0
4844	4845	Directed	14	1.0
4845	4846	Directed	15	1.0
4845	4848	Directed	16	1.0
4845	4850	Directed	17	1.0
4844	4852	Directed	18	1.0
4852	4853	Directed	19	1.0
4852	4855	Directed	20	1.0
4844	4857	Directed	21	1.0
4857	4858	Directed	22	1.0
4857	4860	Directed	23	1.0
4844	4861	Directed	24	1.0
4861	4862	Directed	25	1.0
4861	4864	Directed	26	1.0
4861	4866	Directed	27	1.0
4831	4867	Directed	28	1.0
4867	4868	Directed	29	1.0
4868	4869	Directed	30	1.0
4869	4870	Directed	31	1.0
4869	4871	Directed	32	1.0
4868	4873	Directed	33	1.0
4873	4874	Directed	34	1.0
4873	4875	Directed	35	1.0
4873	4876	Directed	36	1.0
4873	4877	Directed	37	1.0
4873	4878	Directed	38	1.0
4868	4879	Directed	39	1.0
4868	4881	Directed	40	1.0
4868	4883	Directed	41	1.0
4868	4884	Directed	42	1.0
4867	4885	Directed	43	1.0
4885	4886	Directed	44	1.0
4885	4887	Directed	45	1.0
4885	4889	Directed	46	1.0
4889	4890	Directed	47	1.0
4889	4891	Directed	48	1.0
4889	4892	Directed	49	1.0
4867	4893	Directed	50	1.0
4893	4894	Directed	51	1.0
4893	4896	Directed	52	1.0
