Source	Target	Type	id	weight
4284	4286	Directed	3	1.0
4286	4287	Directed	4	1.0
4287	4288	Directed	5	1.0
4287	4289	Directed	6	1.0
4287	4291	Directed	7	1.0
4286	4292	Directed	8	1.0
4292	4293	Directed	9	1.0
4293	4294	Directed	10	1.0
4293	4296	Directed	11	1.0
4293	4298	Directed	12	1.0
4293	4299	Directed	13	1.0
4292	4300	Directed	14	1.0
4292	4301	Directed	15	1.0
4292	4303	Directed	16	1.0
4303	4304	Directed	17	1.0
4303	4305	Directed	18	1.0
4303	4306	Directed	19	1.0
4284	4308	Directed	20	1.0
4308	4309	Directed	21	1.0
4309	4310	Directed	22	1.0
4309	4312	Directed	23	1.0
4312	4313	Directed	24	1.0
4312	4314	Directed	25	1.0
4309	4315	Directed	26	1.0
4309	4316	Directed	27	1.0
4316	4317	Directed	28	1.0
4316	4318	Directed	29	1.0
4316	4319	Directed	30	1.0
4316	4320	Directed	31	1.0
4308	4321	Directed	32	1.0
4321	4322	Directed	33	1.0
4321	4324	Directed	34	1.0
4324	4325	Directed	35	1.0
4324	4326	Directed	36	1.0
4324	4327	Directed	37	1.0
4324	4328	Directed	38	1.0
4324	4329	Directed	39	1.0
4308	4330	Directed	40	1.0
4330	4331	Directed	41	1.0
4330	4332	Directed	42	1.0
4308	4334	Directed	43	1.0
4334	4335	Directed	44	1.0
4334	4336	Directed	45	1.0
4334	4337	Directed	46	1.0
4334	4338	Directed	47	1.0
4334	4339	Directed	48	1.0
4308	4340	Directed	49	1.0
4340	4341	Directed	50	1.0
4340	4342	Directed	51	1.0
4340	4343	Directed	52	1.0
4340	4344	Directed	53	1.0
4340	4345	Directed	54	1.0
4308	4346	Directed	55	1.0
4346	4347	Directed	56	1.0
4346	4348	Directed	57	1.0
4346	4349	Directed	58	1.0
4308	4350	Directed	59	1.0
4350	4351	Directed	60	1.0
4350	4353	Directed	61	1.0
4350	4354	Directed	62	1.0
4350	4355	Directed	63	1.0
4350	4356	Directed	64	1.0
4350	4357	Directed	65	1.0
4350	4358	Directed	66	1.0
4284	4359	Directed	67	1.0
4359	4360	Directed	68	1.0
4359	4362	Directed	69	1.0
4362	4363	Directed	70	1.0
4362	4365	Directed	71	1.0
4362	4366	Directed	72	1.0
4359	4367	Directed	73	1.0
4367	4368	Directed	74	1.0
4367	4369	Directed	75	1.0
4367	4371	Directed	76	1.0
4367	4372	Directed	77	1.0
4359	4373	Directed	78	1.0
4373	4374	Directed	79	1.0
4373	4375	Directed	80	1.0
4359	4376	Directed	81	1.0
4376	4377	Directed	82	1.0
4376	4378	Directed	83	1.0
4376	4379	Directed	84	1.0
4376	4380	Directed	85	1.0
4376	4381	Directed	86	1.0
4359	4382	Directed	87	1.0
4382	4383	Directed	88	1.0
4382	4384	Directed	89	1.0
4382	4385	Directed	90	1.0
4382	4386	Directed	91	1.0
4359	4387	Directed	92	1.0
4387	4388	Directed	93	1.0
4387	4389	Directed	94	1.0
4387	4390	Directed	95	1.0
4359	4391	Directed	96	1.0
