Source	Target	Type	Id	Weight
7667	7669	Directed	1	1.0
7669	7670	Directed	2	1.0
7670	7672	Directed	3	1.0
7672	7673	Directed	4	1.0
7672	7675	Directed	5	1.0
7670	7676	Directed	6	1.0
7670	7679	Directed	7	1.0
7679	7680	Directed	8	1.0
7679	7681	Directed	9	1.0
7670	7682	Directed	10	1.0
7682	7683	Directed	11	1.0
7682	7685	Directed	12	1.0
7682	7687	Directed	13	1.0
7682	7689	Directed	14	1.0
7670	7691	Directed	15	1.0
7691	7692	Directed	16	1.0
7692	7693	Directed	17	1.0
7692	7694	Directed	18	1.0
7692	7696	Directed	19	1.0
7691	7698	Directed	20	1.0
7698	7699	Directed	21	1.0
7698	7700	Directed	22	1.0
7691	7702	Directed	23	1.0
7691	7704	Directed	24	1.0
7704	7705	Directed	25	1.0
7704	7707	Directed	26	1.0
7704	7709	Directed	27	1.0
7704	7711	Directed	28	1.0
7704	7713	Directed	29	1.0
7704	7715	Directed	30	1.0
7704	7717	Directed	31	1.0
7691	7719	Directed	32	1.0
7719	7720	Directed	33	1.0
7719	7721	Directed	34	1.0
7719	7723	Directed	35	1.0
7691	7725	Directed	36	1.0
7725	7727	Directed	37	1.0
7725	7729	Directed	38	1.0
7691	7730	Directed	39	1.0
7730	7731	Directed	40	1.0
7730	7732	Directed	41	1.0
7691	7734	Directed	42	1.0
7734	7735	Directed	43	1.0
7734	7737	Directed	44	1.0
7734	7739	Directed	45	1.0
7734	7740	Directed	46	1.0
7691	7741	Directed	47	1.0
7669	7743	Directed	48	1.0
7743	7744	Directed	49	1.0
7744	7746	Directed	50	1.0
7744	7748	Directed	51	1.0
7748	7749	Directed	52	1.0
7748	7750	Directed	53	1.0
7743	7751	Directed	54	1.0
7751	7752	Directed	55	1.0
7751	7753	Directed	56	1.0
7743	7754	Directed	57	1.0
7743	7757	Directed	58	1.0
7757	7758	Directed	59	1.0
7758	7759	Directed	60	1.0
7758	7761	Directed	61	1.0
7758	7763	Directed	62	1.0
7758	7765	Directed	63	1.0
7758	7767	Directed	64	1.0
7757	7768	Directed	65	1.0
7669	7770	Directed	66	1.0
7770	7771	Directed	67	1.0
7771	7772	Directed	68	1.0
7771	7774	Directed	69	1.0
7774	7775	Directed	70	1.0
7774	7777	Directed	71	1.0
7774	7778	Directed	72	1.0
7770	7779	Directed	73	1.0
7779	7780	Directed	74	1.0
7780	7781	Directed	75	1.0
7780	7783	Directed	76	1.0
7780	7785	Directed	77	1.0
7780	7787	Directed	78	1.0
7780	7789	Directed	79	1.0
7779	7790	Directed	80	1.0
7790	7791	Directed	81	1.0
7790	7792	Directed	82	1.0
7790	7794	Directed	83	1.0
7790	7796	Directed	84	1.0
7790	7797	Directed	85	1.0
7790	7799	Directed	86	1.0
7779	7801	Directed	87	1.0
7801	7802	Directed	88	1.0
7801	7804	Directed	89	1.0
7779	7806	Directed	90	1.0
7806	7807	Directed	91	1.0
7806	7809	Directed	92	1.0
7806	7811	Directed	93	1.0
7779	7812	Directed	94	1.0
7812	7813	Directed	95	1.0
7812	7815	Directed	96	1.0
7779	7817	Directed	97	1.0
7817	7818	Directed	98	1.0
7817	7819	Directed	99	1.0
7779	7821	Directed	100	1.0
7779	7823	Directed	101	1.0
7823	7824	Directed	102	1.0
7823	7825	Directed	103	1.0
7823	7826	Directed	104	1.0
7823	7828	Directed	105	1.0
7779	7830	Directed	106	1.0
7770	7832	Directed	107	1.0
7832	7833	Directed	108	1.0
7832	7835	Directed	109	1.0
7667	7837	Directed	110	1.0
7837	7838	Directed	111	1.0
7838	7839	Directed	112	1.0
7839	7841	Directed	113	1.0
7841	7842	Directed	114	1.0
7841	7844	Directed	115	1.0
7839	7846	Directed	116	1.0
7846	7847	Directed	117	1.0
7846	7849	Directed	118	1.0
7839	7851	Directed	119	1.0
7839	7853	Directed	120	1.0
7853	7854	Directed	121	1.0
7853	7856	Directed	122	1.0
7838	7858	Directed	123	1.0
7858	7859	Directed	124	1.0
7858	7860	Directed	125	1.0
7838	7861	Directed	126	1.0
7861	7862	Directed	127	1.0
7861	7864	Directed	128	1.0
7861	7866	Directed	129	1.0
7866	7868	Directed	130	1.0
7866	7870	Directed	131	1.0
7866	7871	Directed	132	1.0
7861	7872	Directed	133	1.0
7861	7874	Directed	134	1.0
7837	7875	Directed	135	1.0
7875	7876	Directed	136	1.0
7876	7877	Directed	137	1.0
7877	7878	Directed	138	1.0
7877	7879	Directed	139	1.0
7876	7881	Directed	140	1.0
7881	7882	Directed	141	1.0
7881	7883	Directed	142	1.0
7876	7884	Directed	143	1.0
7876	7886	Directed	144	1.0
7875	7888	Directed	145	1.0
7888	7889	Directed	146	1.0
7889	7890	Directed	147	1.0
7889	7892	Directed	148	1.0
7888	7894	Directed	149	1.0
7667	7896	Directed	150	1.0
7896	7897	Directed	151	1.0
7897	7899	Directed	152	1.0
7899	7900	Directed	153	1.0
7899	7901	Directed	154	1.0
7901	7902	Directed	155	1.0
7901	7904	Directed	156	1.0
7901	7906	Directed	157	1.0
7901	7908	Directed	158	1.0
7899	7909	Directed	159	1.0
7909	7910	Directed	160	1.0
7909	7912	Directed	161	1.0
7909	7914	Directed	162	1.0
7909	7916	Directed	163	1.0
7909	7917	Directed	164	1.0
7899	7918	Directed	165	1.0
7899	7919	Directed	166	1.0
7919	7920	Directed	167	1.0
7919	7922	Directed	168	1.0
7899	7924	Directed	169	1.0
7899	7926	Directed	170	1.0
7926	7927	Directed	171	1.0
7926	7929	Directed	172	1.0
7899	7931	Directed	173	1.0
7899	7933	Directed	174	1.0
7899	7934	Directed	175	1.0
7934	7935	Directed	176	1.0
7934	7936	Directed	177	1.0
7899	7937	Directed	178	1.0
7937	7938	Directed	179	1.0
7937	7940	Directed	180	1.0
7899	7942	Directed	181	1.0
7897	7944	Directed	182	1.0
7944	7946	Directed	183	1.0
7946	7947	Directed	184	1.0
7946	7949	Directed	185	1.0
7946	7950	Directed	186	1.0
7944	7952	Directed	187	1.0
7944	7953	Directed	188	1.0
7944	7955	Directed	189	1.0
7944	7957	Directed	190	1.0
7944	7959	Directed	191	1.0
7944	7961	Directed	192	1.0
7944	7962	Directed	193	1.0
7962	7963	Directed	194	1.0
7962	7965	Directed	195	1.0
7944	7967	Directed	196	1.0
7967	7968	Directed	197	1.0
7967	7969	Directed	198	1.0
7967	7971	Directed	199	1.0
7944	7973	Directed	200	1.0
7973	7974	Directed	201	1.0
7973	7976	Directed	202	1.0
7973	7977	Directed	203	1.0
7944	7979	Directed	204	1.0
7979	7980	Directed	205	1.0
7979	7982	Directed	206	1.0
7979	7983	Directed	207	1.0
7944	7985	Directed	208	1.0
7985	7986	Directed	209	1.0
7985	7988	Directed	210	1.0
7985	7989	Directed	211	1.0
7944	7990	Directed	212	1.0
7990	7991	Directed	213	1.0
7990	7993	Directed	214	1.0
7990	7995	Directed	215	1.0
7990	7996	Directed	216	1.0
7944	7998	Directed	217	1.0
7944	8000	Directed	218	1.0
8000	8002	Directed	219	1.0
8000	8003	Directed	220	1.0
7944	8004	Directed	221	1.0
7944	8006	Directed	222	1.0
8006	8007	Directed	223	1.0
8006	8008	Directed	224	1.0
7944	8009	Directed	225	1.0
8009	8010	Directed	226	1.0
8009	8012	Directed	227	1.0
8009	8014	Directed	228	1.0
7944	8016	Directed	229	1.0
8016	8017	Directed	230	1.0
8016	8018	Directed	231	1.0
7896	8019	Directed	232	1.0
8019	8020	Directed	233	1.0
8020	8021	Directed	234	1.0
8020	8022	Directed	235	1.0
8020	8023	Directed	236	1.0
8020	8025	Directed	237	1.0
8025	8026	Directed	238	1.0
8025	8027	Directed	239	1.0
8025	8029	Directed	240	1.0
8019	8031	Directed	241	1.0
8031	8033	Directed	242	1.0
8033	8034	Directed	243	1.0
8033	8036	Directed	244	1.0
8033	8038	Directed	245	1.0
8031	8040	Directed	246	1.0
8040	8041	Directed	247	1.0
8040	8043	Directed	248	1.0
8040	8045	Directed	249	1.0
8031	8047	Directed	250	1.0
8047	8048	Directed	251	1.0
8047	8050	Directed	252	1.0
8031	8052	Directed	253	1.0
8052	8053	Directed	254	1.0
8052	8055	Directed	255	1.0
8052	8057	Directed	256	1.0
8052	8059	Directed	257	1.0
8052	8061	Directed	258	1.0
8052	8062	Directed	259	1.0
8019	8064	Directed	260	1.0
8064	8065	Directed	261	1.0
8065	8066	Directed	262	1.0
8065	8068	Directed	263	1.0
8065	8070	Directed	264	1.0
8065	8072	Directed	265	1.0
8065	8074	Directed	266	1.0
8064	8076	Directed	267	1.0
8076	8077	Directed	268	1.0
8076	8079	Directed	269	1.0
8076	8081	Directed	270	1.0
8076	8083	Directed	271	1.0
8064	8085	Directed	272	1.0
8085	8086	Directed	273	1.0
8085	8088	Directed	274	1.0
8085	8089	Directed	275	1.0
8085	8091	Directed	276	1.0
8085	8093	Directed	277	1.0
8064	8095	Directed	278	1.0
8095	8096	Directed	279	1.0
8095	8098	Directed	280	1.0
8095	8100	Directed	281	1.0
8095	8102	Directed	282	1.0
8064	8103	Directed	283	1.0
8103	8104	Directed	284	1.0
8103	8105	Directed	285	1.0
8103	8106	Directed	286	1.0
8103	8107	Directed	287	1.0
8064	8108	Directed	288	1.0
8108	8109	Directed	289	1.0
8108	8111	Directed	290	1.0
8064	8113	Directed	291	1.0
8064	8114	Directed	292	1.0
8114	8115	Directed	293	1.0
8114	8117	Directed	294	1.0
8114	8118	Directed	295	1.0
8064	8119	Directed	296	1.0
8119	8120	Directed	297	1.0
8119	8122	Directed	298	1.0
8119	8124	Directed	299	1.0
8064	8126	Directed	300	1.0
8126	8127	Directed	301	1.0
8126	8129	Directed	302	1.0
8126	8130	Directed	303	1.0
8064	8131	Directed	304	1.0
8131	8133	Directed	305	1.0
8131	8135	Directed	306	1.0
8131	8137	Directed	307	1.0
8131	8139	Directed	308	1.0
7667	8141	Directed	309	1.0
8141	8142	Directed	310	1.0
8141	8143	Directed	311	1.0
8143	8144	Directed	312	1.0
8143	8146	Directed	313	1.0
8146	8147	Directed	314	1.0
8146	8149	Directed	315	1.0
8146	8151	Directed	316	1.0
8143	8153	Directed	317	1.0
8153	8154	Directed	318	1.0
8153	8156	Directed	319	1.0
8143	8158	Directed	320	1.0
8143	8161	Directed	321	1.0
8143	8163	Directed	322	1.0
8141	8165	Directed	323	1.0
8165	8166	Directed	324	1.0
8165	8168	Directed	325	1.0
8165	8170	Directed	326	1.0
8170	8171	Directed	327	1.0
8170	8172	Directed	328	1.0
8172	8173	Directed	329	1.0
8172	8174	Directed	330	1.0
8172	8176	Directed	331	1.0
8170	8178	Directed	332	1.0
8170	8180	Directed	333	1.0
8141	8181	Directed	334	1.0
8181	8183	Directed	335	1.0
8181	8185	Directed	336	1.0
7667	8186	Directed	337	1.0
8186	8187	Directed	338	1.0
8187	8189	Directed	339	1.0
8189	8190	Directed	340	1.0
8190	8191	Directed	341	1.0
8190	8192	Directed	342	1.0
8190	8194	Directed	343	1.0
8189	8195	Directed	344	1.0
8195	8196	Directed	345	1.0
8195	8197	Directed	346	1.0
8195	8199	Directed	347	1.0
8187	8200	Directed	348	1.0
8200	8202	Directed	349	1.0
8202	8204	Directed	350	1.0
8202	8205	Directed	351	1.0
8202	8207	Directed	352	1.0
8200	8208	Directed	353	1.0
8200	8210	Directed	354	1.0
8200	8212	Directed	355	1.0
8200	8214	Directed	356	1.0
8187	8216	Directed	357	1.0
8216	8217	Directed	358	1.0
8216	8219	Directed	359	1.0
8216	8221	Directed	360	1.0
8221	8222	Directed	361	1.0
8221	8223	Directed	362	1.0
8221	8225	Directed	363	1.0
8186	8226	Directed	364	1.0
8226	8228	Directed	365	1.0
8228	8229	Directed	366	1.0
8228	8230	Directed	367	1.0
8228	8232	Directed	368	1.0
8226	8234	Directed	369	1.0
8234	8235	Directed	370	1.0
8234	8237	Directed	371	1.0
8237	8238	Directed	372	1.0
8237	8239	Directed	373	1.0
8237	8241	Directed	374	1.0
8237	8243	Directed	375	1.0
8234	8245	Directed	376	1.0
8245	8246	Directed	377	1.0
8245	8248	Directed	378	1.0
8234	8250	Directed	379	1.0
8234	8251	Directed	380	1.0
8234	8253	Directed	381	1.0
8253	8254	Directed	382	1.0
8253	8256	Directed	383	1.0
8253	8258	Directed	384	1.0
8253	8260	Directed	385	1.0
8253	8262	Directed	386	1.0
8253	8264	Directed	387	1.0
8253	8266	Directed	388	1.0
8226	8268	Directed	389	1.0
8268	8269	Directed	390	1.0
8269	8270	Directed	391	1.0
8269	8272	Directed	392	1.0
8269	8273	Directed	393	1.0
8268	8275	Directed	394	1.0
8275	8276	Directed	395	1.0
8275	8278	Directed	396	1.0
8275	8279	Directed	397	1.0
8268	8281	Directed	398	1.0
8281	8282	Directed	399	1.0
8281	8284	Directed	400	1.0
8281	8286	Directed	401	1.0
8226	8287	Directed	402	1.0
8287	8288	Directed	403	1.0
8287	8289	Directed	404	1.0
8186	8290	Directed	405	1.0
8290	8291	Directed	406	1.0
8290	8294	Directed	407	1.0
8294	8295	Directed	408	1.0
8294	8296	Directed	409	1.0
8290	8298	Directed	410	1.0
8298	8299	Directed	411	1.0
8298	8300	Directed	412	1.0
8300	8301	Directed	413	1.0
8300	8302	Directed	414	1.0
8298	8303	Directed	415	1.0
8303	8304	Directed	416	1.0
8303	8305	Directed	417	1.0
8298	8307	Directed	418	1.0
7667	8309	Directed	419	1.0
8309	8310	Directed	420	1.0
8310	8311	Directed	421	1.0
8311	8312	Directed	422	1.0
8311	8314	Directed	423	1.0
8311	8316	Directed	424	1.0
8310	8318	Directed	425	1.0
8318	8319	Directed	426	1.0
8319	8320	Directed	427	1.0
8319	8321	Directed	428	1.0
8318	8323	Directed	429	1.0
8318	8325	Directed	430	1.0
8318	8326	Directed	431	1.0
8318	8327	Directed	432	1.0
8310	8329	Directed	433	1.0
8309	8332	Directed	434	1.0
8332	8333	Directed	435	1.0
8333	8334	Directed	436	1.0
8333	8335	Directed	437	1.0
8332	8337	Directed	438	1.0
8337	8338	Directed	439	1.0
8337	8340	Directed	440	1.0
8337	8342	Directed	441	1.0
8332	8343	Directed	442	1.0
8343	8344	Directed	443	1.0
8343	8346	Directed	444	1.0
8332	8348	Directed	445	1.0
8309	8351	Directed	446	1.0
