Source	Target	Type	id	weight
4035	4037	Directed	616	1.0
4037	4038	Directed	617	1.0
4038	4039	Directed	618	1.0
4039	4040	Directed	619	1.0
4039	4041	Directed	620	1.0
4039	4042	Directed	621	1.0
4039	4043	Directed	622	1.0
4038	4044	Directed	623	1.0
4037	4046	Directed	624	1.0
4046	4047	Directed	625	1.0
4046	4049	Directed	626	1.0
4049	4050	Directed	627	1.0
4049	4051	Directed	628	1.0
4049	4052	Directed	629	1.0
4049	4053	Directed	630	1.0
4049	4054	Directed	631	1.0
4049	4055	Directed	632	1.0
4049	4056	Directed	633	1.0
4046	4057	Directed	634	1.0
4057	4058	Directed	635	1.0
4057	4059	Directed	636	1.0
4057	4060	Directed	637	1.0
4057	4061	Directed	638	1.0
4046	4062	Directed	639	1.0
4062	4063	Directed	640	1.0
4062	4064	Directed	641	1.0
4062	4065	Directed	642	1.0
4037	4066	Directed	643	1.0
4037	4067	Directed	644	1.0
4067	4068	Directed	645	1.0
4067	4069	Directed	646	1.0
4067	4070	Directed	647	1.0
4035	4071	Directed	648	1.0
4071	4072	Directed	649	1.0
4072	4073	Directed	650	1.0
4072	4074	Directed	651	1.0
4071	4076	Directed	652	1.0
4076	4077	Directed	653	1.0
4076	4078	Directed	654	1.0
4076	4079	Directed	655	1.0
4076	4080	Directed	656	1.0
4076	4081	Directed	657	1.0
4076	4082	Directed	658	1.0
4071	4083	Directed	659	1.0
4083	4084	Directed	660	1.0
4083	4085	Directed	661	1.0
4071	4086	Directed	662	1.0
4086	4087	Directed	663	1.0
4086	4088	Directed	664	1.0
4086	4089	Directed	665	1.0
4071	4090	Directed	666	1.0
4071	4091	Directed	667	1.0
4091	4092	Directed	668	1.0
4091	4094	Directed	669	1.0
4094	4095	Directed	670	1.0
4094	4096	Directed	671	1.0
4094	4097	Directed	672	1.0
4091	4098	Directed	673	1.0
4035	4100	Directed	674	1.0
4100	4101	Directed	675	1.0
4101	4102	Directed	676	1.0
4101	4104	Directed	677	1.0
4101	4106	Directed	678	1.0
4101	4108	Directed	679	1.0
4101	4110	Directed	680	1.0
4110	4111	Directed	681	1.0
4110	4112	Directed	682	1.0
4110	4113	Directed	683	1.0
4110	4114	Directed	684	1.0
4101	4115	Directed	685	1.0
4115	4116	Directed	686	1.0
4115	4117	Directed	687	1.0
4101	4118	Directed	688	1.0
4118	4119	Directed	689	1.0
4118	4120	Directed	690	1.0
4118	4121	Directed	691	1.0
4118	4122	Directed	692	1.0
4101	4123	Directed	693	1.0
4101	4125	Directed	694	1.0
4100	4127	Directed	695	1.0
4127	4128	Directed	696	1.0
4128	4129	Directed	697	1.0
4128	4130	Directed	698	1.0
4128	4131	Directed	699	1.0
4127	4132	Directed	700	1.0
4100	4134	Directed	701	1.0
4134	4135	Directed	702	1.0
4134	4138	Directed	703	1.0
4134	4140	Directed	704	1.0
4134	4143	Directed	705	1.0
4143	4144	Directed	706	1.0
4143	4146	Directed	707	1.0
4143	4147	Directed	708	1.0
4134	4148	Directed	709	1.0
4148	4149	Directed	710	1.0
4148	4151	Directed	711	1.0
4100	4152	Directed	712	1.0
4152	4153	Directed	713	1.0
4152	4155	Directed	714	1.0
4155	4156	Directed	715	1.0
4156	4157	Directed	716	1.0
4156	4158	Directed	717	1.0
4156	4159	Directed	718	1.0
4156	4160	Directed	719	1.0
4156	4161	Directed	720	1.0
4155	4162	Directed	721	1.0
4152	4163	Directed	722	1.0
4163	4164	Directed	723	1.0
4164	4165	Directed	724	1.0
4164	4166	Directed	725	1.0
4164	4167	Directed	726	1.0
4164	4168	Directed	727	1.0
4163	4169	Directed	728	1.0
4163	4170	Directed	729	1.0
4170	4171	Directed	730	1.0
4170	4172	Directed	731	1.0
4170	4173	Directed	732	1.0
4163	4174	Directed	733	1.0
4163	4175	Directed	734	1.0
4152	4176	Directed	735	1.0
4152	4178	Directed	736	1.0
4178	4179	Directed	737	1.0
4178	4180	Directed	738	1.0
4178	4181	Directed	739	1.0
4100	4182	Directed	740	1.0
4182	4183	Directed	741	1.0
4183	4184	Directed	742	1.0
4183	4185	Directed	743	1.0
4183	4187	Directed	744	1.0
4183	4188	Directed	745	1.0
4183	4190	Directed	746	1.0
4182	4192	Directed	747	1.0
4182	4194	Directed	748	1.0
4182	4196	Directed	749	1.0
