Source	Target	Type	Id	Weight
1	2	Directed	1	1.0
1	1237	Directed	1	1.0
1	1899	Directed	1	1.0
1	2808	Directed	1	1.0
1	3319	Directed	1	1.0
1	4282	Directed	1	1.0
1	4829	Directed	1	1.0
1	5666	Directed	1	1.0
1	6320	Directed	1	1.0
1	9380	Directed	1	1.0
