Source	Target	Type	Id	Weight
1	5666	Directed	1	1.0
5666	5668	Directed	2	1.0
5668	5670	Directed	3	1.0
5670	5671	Directed	4	1.0
5671	5672	Directed	5	1.0
5672	5673	Directed	6	1.0
5672	5674	Directed	7	1.0
5672	5675	Directed	8	1.0
5672	5676	Directed	9	1.0
5671	5677	Directed	10	1.0
5677	5678	Directed	11	1.0
5677	5679	Directed	12	1.0
5670	5680	Directed	13	1.0
5670	5682	Directed	14	1.0
5670	5684	Directed	15	1.0
5684	5685	Directed	16	1.0
5685	5686	Directed	17	1.0
5685	5687	Directed	18	1.0
5685	5688	Directed	19	1.0
5684	5689	Directed	20	1.0
5684	5690	Directed	21	1.0
5690	5691	Directed	22	1.0
5690	5692	Directed	23	1.0
5690	5693	Directed	24	1.0
5693	5694	Directed	25	1.0
5693	5695	Directed	26	1.0
5693	5696	Directed	27	1.0
5690	5697	Directed	28	1.0
5684	5698	Directed	29	1.0
5684	5699	Directed	30	1.0
5684	5700	Directed	31	1.0
5684	5701	Directed	32	1.0
5684	5702	Directed	33	1.0
5684	5703	Directed	34	1.0
5684	5704	Directed	35	1.0
5684	5705	Directed	36	1.0
5670	5706	Directed	37	1.0
5670	5708	Directed	38	1.0
5708	5709	Directed	39	1.0
5708	5710	Directed	40	1.0
5708	5711	Directed	41	1.0
5708	5712	Directed	42	1.0
5708	5713	Directed	43	1.0
5708	5714	Directed	44	1.0
5708	5715	Directed	45	1.0
5708	5716	Directed	46	1.0
5670	5717	Directed	47	1.0
5717	5718	Directed	48	1.0
5717	5719	Directed	49	1.0
5717	5720	Directed	50	1.0
5717	5721	Directed	51	1.0
5717	5722	Directed	52	1.0
5668	5723	Directed	53	1.0
5723	5724	Directed	54	1.0
5724	5725	Directed	55	1.0
5725	5726	Directed	56	1.0
5725	5727	Directed	57	1.0
5725	5728	Directed	58	1.0
5725	5729	Directed	59	1.0
5724	5730	Directed	60	1.0
5724	5731	Directed	61	1.0
5731	5732	Directed	62	1.0
5731	5733	Directed	63	1.0
5731	5734	Directed	64	1.0
5731	5735	Directed	65	1.0
5731	5736	Directed	66	1.0
5731	5737	Directed	67	1.0
5724	5738	Directed	68	1.0
5723	5739	Directed	69	1.0
5739	5740	Directed	70	1.0
5739	5741	Directed	71	1.0
5739	5742	Directed	72	1.0
5739	5743	Directed	73	1.0
5723	5744	Directed	74	1.0
5744	5745	Directed	75	1.0
5744	5746	Directed	76	1.0
5744	5747	Directed	77	1.0
5744	5748	Directed	78	1.0
5666	5749	Directed	79	1.0
5749	5751	Directed	80	1.0
5751	5752	Directed	81	1.0
5752	5753	Directed	82	1.0
5752	5756	Directed	83	1.0
5756	5757	Directed	84	1.0
5756	5758	Directed	85	1.0
5756	5759	Directed	86	1.0
5756	5760	Directed	87	1.0
5756	5761	Directed	88	1.0
5756	5762	Directed	89	1.0
5752	5763	Directed	90	1.0
5751	5765	Directed	91	1.0
5765	5766	Directed	92	1.0
5765	5768	Directed	93	1.0
5768	5769	Directed	94	1.0
5768	5770	Directed	95	1.0
5768	5771	Directed	96	1.0
5768	5772	Directed	97	1.0
5765	5774	Directed	98	1.0
5765	5777	Directed	99	1.0
5777	5778	Directed	100	1.0
5777	5779	Directed	101	1.0
5777	5780	Directed	102	1.0
5777	5782	Directed	103	1.0
5777	5783	Directed	104	1.0
5765	5784	Directed	105	1.0
5784	5785	Directed	106	1.0
5784	5786	Directed	107	1.0
5784	5787	Directed	108	1.0
5784	5788	Directed	109	1.0
5784	5789	Directed	110	1.0
5749	5791	Directed	111	1.0
5791	5792	Directed	112	1.0
5792	5793	Directed	113	1.0
5792	5795	Directed	114	1.0
5792	5797	Directed	115	1.0
5797	5798	Directed	116	1.0
5797	5799	Directed	117	1.0
5797	5800	Directed	118	1.0
5797	5801	Directed	119	1.0
5797	5802	Directed	120	1.0
5792	5803	Directed	121	1.0
5792	5805	Directed	122	1.0
5792	5807	Directed	123	1.0
5791	5809	Directed	124	1.0
5809	5810	Directed	125	1.0
5809	5811	Directed	126	1.0
5809	5812	Directed	127	1.0
5809	5813	Directed	128	1.0
5809	5815	Directed	129	1.0
5809	5816	Directed	130	1.0
5809	5817	Directed	131	1.0
5791	5818	Directed	132	1.0
5818	5819	Directed	133	1.0
5818	5820	Directed	134	1.0
5818	5821	Directed	135	1.0
5818	5822	Directed	136	1.0
5818	5823	Directed	137	1.0
5791	5824	Directed	138	1.0
5824	5825	Directed	139	1.0
5824	5826	Directed	140	1.0
5824	5827	Directed	141	1.0
5824	5828	Directed	142	1.0
5791	5829	Directed	143	1.0
5829	5830	Directed	144	1.0
5829	5831	Directed	145	1.0
5829	5832	Directed	146	1.0
5829	5833	Directed	147	1.0
5829	5834	Directed	148	1.0
5829	5835	Directed	149	1.0
5829	5836	Directed	150	1.0
5791	5837	Directed	151	1.0
5837	5838	Directed	152	1.0
5837	5839	Directed	153	1.0
5837	5840	Directed	154	1.0
5791	5841	Directed	155	1.0
5841	5842	Directed	156	1.0
5841	5843	Directed	157	1.0
5791	5844	Directed	158	1.0
5844	5845	Directed	159	1.0
5844	5846	Directed	160	1.0
5791	5847	Directed	161	1.0
5847	5848	Directed	162	1.0
5847	5849	Directed	163	1.0
5847	5850	Directed	164	1.0
5749	5851	Directed	165	1.0
5851	5852	Directed	166	1.0
5852	5853	Directed	167	1.0
5852	5855	Directed	168	1.0
5852	5858	Directed	169	1.0
5858	5859	Directed	170	1.0
5858	5860	Directed	171	1.0
5858	5861	Directed	172	1.0
5852	5862	Directed	173	1.0
5852	5864	Directed	174	1.0
5852	5867	Directed	175	1.0
5852	5869	Directed	176	1.0
5852	5872	Directed	177	1.0
5852	5874	Directed	178	1.0
5852	5876	Directed	179	1.0
5851	5878	Directed	180	1.0
5878	5879	Directed	181	1.0
5879	5880	Directed	182	1.0
5879	5881	Directed	183	1.0
5879	5882	Directed	184	1.0
5878	5883	Directed	185	1.0
5878	5885	Directed	186	1.0
5878	5887	Directed	187	1.0
5851	5889	Directed	188	1.0
5889	5890	Directed	189	1.0
5890	5891	Directed	190	1.0
5890	5892	Directed	191	1.0
5890	5893	Directed	192	1.0
5893	5894	Directed	193	1.0
5893	5895	Directed	194	1.0
5893	5896	Directed	195	1.0
5889	5897	Directed	196	1.0
5897	5898	Directed	197	1.0
5897	5899	Directed	198	1.0
5897	5900	Directed	199	1.0
5897	5901	Directed	200	1.0
5897	5902	Directed	201	1.0
5897	5903	Directed	202	1.0
5889	5904	Directed	203	1.0
5904	5905	Directed	204	1.0
5904	5906	Directed	205	1.0
5904	5907	Directed	206	1.0
5904	5908	Directed	207	1.0
5889	5909	Directed	208	1.0
5909	5910	Directed	209	1.0
5910	5911	Directed	210	1.0
5910	5912	Directed	211	1.0
5909	5913	Directed	212	1.0
5851	5914	Directed	213	1.0
5914	5915	Directed	214	1.0
5915	5916	Directed	215	1.0
5916	5917	Directed	216	1.0
5916	5918	Directed	217	1.0
5916	5919	Directed	218	1.0
5915	5920	Directed	219	1.0
5915	5921	Directed	220	1.0
5914	5922	Directed	221	1.0
5922	5923	Directed	222	1.0
5923	5924	Directed	223	1.0
5923	5925	Directed	224	1.0
5923	5926	Directed	225	1.0
5923	5927	Directed	226	1.0
5923	5928	Directed	227	1.0
5923	5929	Directed	228	1.0
5922	5930	Directed	229	1.0
5922	5931	Directed	230	1.0
5914	5932	Directed	231	1.0
5932	5933	Directed	232	1.0
5932	5934	Directed	233	1.0
5932	5935	Directed	234	1.0
5749	5936	Directed	235	1.0
5936	5937	Directed	236	1.0
5937	5938	Directed	237	1.0
5937	5939	Directed	238	1.0
5937	5940	Directed	239	1.0
5937	5941	Directed	240	1.0
5937	5942	Directed	241	1.0
5937	5943	Directed	242	1.0
5937	5944	Directed	243	1.0
5937	5945	Directed	244	1.0
5936	5946	Directed	245	1.0
5946	5947	Directed	246	1.0
5946	5948	Directed	247	1.0
5946	5949	Directed	248	1.0
5946	5950	Directed	249	1.0
5936	5952	Directed	250	1.0
5952	5953	Directed	251	1.0
5953	5954	Directed	252	1.0
5953	5956	Directed	253	1.0
5953	5957	Directed	254	1.0
5953	5958	Directed	255	1.0
5953	5959	Directed	256	1.0
5952	5960	Directed	257	1.0
5960	5961	Directed	258	1.0
5961	5962	Directed	259	1.0
5961	5963	Directed	260	1.0
5961	5965	Directed	261	1.0
5961	5966	Directed	262	1.0
5960	5967	Directed	263	1.0
5967	5968	Directed	264	1.0
5967	5969	Directed	265	1.0
5967	5970	Directed	266	1.0
5960	5972	Directed	267	1.0
5952	5973	Directed	268	1.0
5973	5974	Directed	269	1.0
5973	5975	Directed	270	1.0
5973	5976	Directed	271	1.0
5973	5977	Directed	272	1.0
5952	5978	Directed	273	1.0
5978	5979	Directed	274	1.0
5978	5980	Directed	275	1.0
5952	5981	Directed	276	1.0
5749	5983	Directed	277	1.0
5983	5984	Directed	278	1.0
5984	5985	Directed	279	1.0
5984	5987	Directed	280	1.0
5987	5988	Directed	281	1.0
5987	5989	Directed	282	1.0
5987	5991	Directed	283	1.0
5987	5992	Directed	284	1.0
5984	5994	Directed	285	1.0
5984	5997	Directed	286	1.0
5984	5999	Directed	287	1.0
5984	6001	Directed	288	1.0
5983	6003	Directed	289	1.0
6003	6004	Directed	290	1.0
6004	6005	Directed	291	1.0
6004	6006	Directed	292	1.0
6004	6007	Directed	293	1.0
6004	6009	Directed	294	1.0
6004	6011	Directed	295	1.0
6004	6012	Directed	296	1.0
6004	6014	Directed	297	1.0
6004	6016	Directed	298	1.0
6004	6018	Directed	299	1.0
6003	6019	Directed	300	1.0
6003	6021	Directed	301	1.0
5983	6023	Directed	302	1.0
6023	6024	Directed	303	1.0
6024	6025	Directed	304	1.0
6024	6027	Directed	305	1.0
6024	6029	Directed	306	1.0
6024	6031	Directed	307	1.0
6024	6033	Directed	308	1.0
6023	6034	Directed	309	1.0
6023	6036	Directed	310	1.0
5983	6038	Directed	311	1.0
6038	6039	Directed	312	1.0
6038	6041	Directed	313	1.0
6038	6042	Directed	314	1.0
6038	6043	Directed	315	1.0
5983	6044	Directed	316	1.0
6044	6045	Directed	317	1.0
6045	6046	Directed	318	1.0
6045	6047	Directed	319	1.0
6045	6049	Directed	320	1.0
6045	6050	Directed	321	1.0
6044	6051	Directed	322	1.0
6051	6052	Directed	323	1.0
6051	6053	Directed	324	1.0
6051	6054	Directed	325	1.0
6051	6055	Directed	326	1.0
6051	6056	Directed	327	1.0
6044	6057	Directed	328	1.0
