Source	Target	Type	Id	Weight
1	3319	Directed	1	1.0
3319	3661	Directed	2	1.0
3661	3663	Directed	3	1.0
3663	3664	Directed	4	1.0
3664	3665	Directed	5	1.0
3664	3666	Directed	6	1.0
3664	3667	Directed	7	1.0
3664	3668	Directed	8	1.0
3664	3669	Directed	9	1.0
3664	3670	Directed	10	1.0
3664	3671	Directed	11	1.0
3664	3672	Directed	12	1.0
3663	3673	Directed	13	1.0
3673	3674	Directed	14	1.0
3673	3675	Directed	15	1.0
3673	3676	Directed	16	1.0
3663	3677	Directed	17	1.0
3677	3678	Directed	18	1.0
3678	3679	Directed	19	1.0
3678	3680	Directed	20	1.0
3678	3681	Directed	21	1.0
3677	3682	Directed	22	1.0
3677	3684	Directed	23	1.0
3677	3686	Directed	24	1.0
3677	3688	Directed	25	1.0
3688	3689	Directed	26	1.0
3688	3690	Directed	27	1.0
3661	3691	Directed	28	1.0
3691	3692	Directed	29	1.0
3691	3693	Directed	30	1.0
3693	3694	Directed	31	1.0
3693	3695	Directed	32	1.0
3693	3696	Directed	33	1.0
3691	3697	Directed	34	1.0
3697	3698	Directed	35	1.0
3698	3699	Directed	36	1.0
3698	3701	Directed	37	1.0
3698	3702	Directed	38	1.0
3698	3703	Directed	39	1.0
3697	3704	Directed	40	1.0
3704	3705	Directed	41	1.0
3704	3706	Directed	42	1.0
3704	3707	Directed	43	1.0
3704	3708	Directed	44	1.0
3697	3709	Directed	45	1.0
3697	3711	Directed	46	1.0
3697	3714	Directed	47	1.0
3697	3716	Directed	48	1.0
3691	3718	Directed	49	1.0
3718	3719	Directed	50	1.0
3718	3722	Directed	51	1.0
3722	3723	Directed	52	1.0
3722	3724	Directed	53	1.0
3722	3726	Directed	54	1.0
3722	3728	Directed	55	1.0
3718	3729	Directed	56	1.0
3661	3731	Directed	57	1.0
3731	3732	Directed	58	1.0
3732	3733	Directed	59	1.0
3732	3735	Directed	60	1.0
3731	3736	Directed	61	1.0
3736	3737	Directed	62	1.0
3736	3738	Directed	63	1.0
3731	3739	Directed	64	1.0
3739	3740	Directed	65	1.0
3740	3741	Directed	66	1.0
3740	3742	Directed	67	1.0
3740	3743	Directed	68	1.0
3740	3744	Directed	69	1.0
3740	3745	Directed	70	1.0
3740	3746	Directed	71	1.0
3740	3747	Directed	72	1.0
3740	3748	Directed	73	1.0
3740	3749	Directed	74	1.0
3740	3750	Directed	75	1.0
3739	3751	Directed	76	1.0
3739	3753	Directed	77	1.0
3739	3755	Directed	78	1.0
3731	3757	Directed	79	1.0
3757	3758	Directed	80	1.0
3758	3759	Directed	81	1.0
3758	3760	Directed	82	1.0
3758	3761	Directed	83	1.0
3757	3763	Directed	84	1.0
3763	3764	Directed	85	1.0
3763	3765	Directed	86	1.0
3763	3766	Directed	87	1.0
3763	3767	Directed	88	1.0
3763	3768	Directed	89	1.0
3763	3769	Directed	90	1.0
3763	3771	Directed	91	1.0
3763	3773	Directed	92	1.0
3757	3774	Directed	93	1.0
3774	3775	Directed	94	1.0
3774	3776	Directed	95	1.0
3774	3777	Directed	96	1.0
3757	3778	Directed	97	1.0
3731	3780	Directed	98	1.0
3780	3781	Directed	99	1.0
3780	3782	Directed	100	1.0
3780	3784	Directed	101	1.0
3780	3785	Directed	102	1.0
3780	3786	Directed	103	1.0
3731	3787	Directed	104	1.0
3787	3788	Directed	105	1.0
3787	3790	Directed	106	1.0
3790	3791	Directed	107	1.0
3790	3792	Directed	108	1.0
3790	3793	Directed	109	1.0
3790	3794	Directed	110	1.0
3787	3795	Directed	111	1.0
3731	3797	Directed	112	1.0
3797	3798	Directed	113	1.0
3797	3800	Directed	114	1.0
3797	3802	Directed	115	1.0
3797	3804	Directed	116	1.0
3731	3805	Directed	117	1.0
3805	3806	Directed	118	1.0
3806	3807	Directed	119	1.0
3806	3808	Directed	120	1.0
3806	3809	Directed	121	1.0
3806	3810	Directed	122	1.0
3805	3811	Directed	123	1.0
3811	3812	Directed	124	1.0
3811	3814	Directed	125	1.0
3811	3815	Directed	126	1.0
3805	3816	Directed	127	1.0
3816	3817	Directed	128	1.0
3816	3818	Directed	129	1.0
3816	3819	Directed	130	1.0
3816	3820	Directed	131	1.0
3805	3821	Directed	132	1.0
3821	3822	Directed	133	1.0
3821	3823	Directed	134	1.0
3821	3824	Directed	135	1.0
3821	3825	Directed	136	1.0
3805	3826	Directed	137	1.0
3826	3827	Directed	138	1.0
3826	3828	Directed	139	1.0
3826	3829	Directed	140	1.0
3826	3830	Directed	141	1.0
3826	3831	Directed	142	1.0
3731	3832	Directed	143	1.0
3731	3833	Directed	144	1.0
3833	3834	Directed	145	1.0
3833	3835	Directed	146	1.0
3833	3836	Directed	147	1.0
3833	3838	Directed	148	1.0
3833	3839	Directed	149	1.0
3833	3840	Directed	150	1.0
3833	3841	Directed	151	1.0
3731	3842	Directed	152	1.0
3842	3843	Directed	153	1.0
3842	3845	Directed	154	1.0
3845	3846	Directed	155	1.0
3845	3847	Directed	156	1.0
3842	3848	Directed	157	1.0
3661	3850	Directed	158	1.0
3850	3851	Directed	159	1.0
3851	3852	Directed	160	1.0
3851	3854	Directed	161	1.0
3854	3855	Directed	162	1.0
3854	3856	Directed	163	1.0
3851	3857	Directed	164	1.0
3857	3858	Directed	165	1.0
3857	3859	Directed	166	1.0
3850	3860	Directed	167	1.0
3860	3861	Directed	168	1.0
3860	3863	Directed	169	1.0
3863	3864	Directed	170	1.0
3863	3865	Directed	171	1.0
3863	3866	Directed	172	1.0
3863	3867	Directed	173	1.0
3860	3868	Directed	174	1.0
3868	3869	Directed	175	1.0
3868	3870	Directed	176	1.0
3868	3871	Directed	177	1.0
3868	3872	Directed	178	1.0
3868	3873	Directed	179	1.0
3868	3874	Directed	180	1.0
3868	3875	Directed	181	1.0
3860	3876	Directed	182	1.0
3876	3877	Directed	183	1.0
3876	3878	Directed	184	1.0
3876	3879	Directed	185	1.0
3860	3880	Directed	186	1.0
3860	3882	Directed	187	1.0
3882	3883	Directed	188	1.0
3882	3884	Directed	189	1.0
3882	3886	Directed	190	1.0
3860	3887	Directed	191	1.0
3661	3889	Directed	192	1.0
3889	3890	Directed	193	1.0
3890	3891	Directed	194	1.0
3891	3892	Directed	195	1.0
3891	3893	Directed	196	1.0
3890	3894	Directed	197	1.0
3890	3896	Directed	198	1.0
3889	3898	Directed	199	1.0
3898	3899	Directed	200	1.0
3899	3901	Directed	201	1.0
3899	3903	Directed	202	1.0
3899	3904	Directed	203	1.0
3899	3905	Directed	204	1.0
3898	3907	Directed	205	1.0
3907	3909	Directed	206	1.0
3907	3910	Directed	207	1.0
3889	3911	Directed	208	1.0
3911	3912	Directed	209	1.0
3911	3914	Directed	210	1.0
3911	3915	Directed	211	1.0
3889	3916	Directed	212	1.0
3661	3917	Directed	213	1.0
3917	3918	Directed	214	1.0
3918	3919	Directed	215	1.0
3918	3922	Directed	216	1.0
3922	3923	Directed	217	1.0
3922	3925	Directed	218	1.0
3918	3926	Directed	219	1.0
3918	3928	Directed	220	1.0
3928	3929	Directed	221	1.0
3928	3931	Directed	222	1.0
3918	3932	Directed	223	1.0
3917	3935	Directed	224	1.0
3935	3936	Directed	225	1.0
3935	3937	Directed	226	1.0
3935	3938	Directed	227	1.0
3935	3939	Directed	228	1.0
