Source	Target	Type	Id	Weight
1	1899	Directed	1	1.0
1899	2170	Directed	2	1.0
2170	2172	Directed	3	1.0
2172	2173	Directed	4	1.0
2173	2174	Directed	5	1.0
2174	2175	Directed	6	1.0
2174	2176	Directed	7	1.0
2173	2177	Directed	8	1.0
2177	2178	Directed	9	1.0
2177	2180	Directed	10	1.0
2177	2182	Directed	11	1.0
2177	2184	Directed	12	1.0
2172	2185	Directed	13	1.0
2185	2186	Directed	14	1.0
2186	2187	Directed	15	1.0
2186	2188	Directed	16	1.0
2185	2189	Directed	17	1.0
2189	2190	Directed	18	1.0
2189	2191	Directed	19	1.0
2189	2193	Directed	20	1.0
2172	2194	Directed	21	1.0
2194	2195	Directed	22	1.0
2194	2197	Directed	23	1.0
2194	2198	Directed	24	1.0
2194	2199	Directed	25	1.0
2194	2200	Directed	26	1.0
2172	2201	Directed	27	1.0
2201	2202	Directed	28	1.0
2201	2204	Directed	29	1.0
2204	2205	Directed	30	1.0
2204	2207	Directed	31	1.0
2204	2209	Directed	32	1.0
2172	2211	Directed	33	1.0
2211	2212	Directed	34	1.0
2211	2213	Directed	35	1.0
2211	2214	Directed	36	1.0
2211	2215	Directed	37	1.0
2170	2216	Directed	38	1.0
2216	2217	Directed	39	1.0
2216	2218	Directed	40	1.0
2218	2219	Directed	41	1.0
2218	2221	Directed	42	1.0
2221	2222	Directed	43	1.0
2221	2223	Directed	44	1.0
2223	2224	Directed	45	1.0
2223	2226	Directed	46	1.0
2223	2227	Directed	47	1.0
2218	2229	Directed	48	1.0
2216	2231	Directed	49	1.0
2231	2232	Directed	50	1.0
2231	2235	Directed	51	1.0
2231	2237	Directed	52	1.0
2237	2238	Directed	53	1.0
2237	2239	Directed	54	1.0
2237	2240	Directed	55	1.0
2231	2241	Directed	56	1.0
2231	2243	Directed	57	1.0
2216	2245	Directed	58	1.0
2245	2246	Directed	59	1.0
2245	2247	Directed	60	1.0
2245	2249	Directed	61	1.0
2245	2250	Directed	62	1.0
2245	2251	Directed	63	1.0
2245	2252	Directed	64	1.0
2216	2253	Directed	65	1.0
2253	2254	Directed	66	1.0
2254	2255	Directed	67	1.0
2254	2257	Directed	68	1.0
2254	2258	Directed	69	1.0
2253	2259	Directed	70	1.0
2253	2261	Directed	71	1.0
2253	2263	Directed	72	1.0
2170	2265	Directed	73	1.0
2265	2266	Directed	74	1.0
