Source	Target	Type	Id	Weight
1	3319	Directed	1	1.0
3319	4035	Directed	2	1.0
4035	4037	Directed	3	1.0
4037	4038	Directed	4	1.0
4038	4039	Directed	5	1.0
4039	4040	Directed	6	1.0
4039	4041	Directed	7	1.0
4039	4042	Directed	8	1.0
4039	4043	Directed	9	1.0
4038	4044	Directed	10	1.0
4037	4046	Directed	11	1.0
4046	4047	Directed	12	1.0
4046	4049	Directed	13	1.0
4049	4050	Directed	14	1.0
4049	4051	Directed	15	1.0
4049	4052	Directed	16	1.0
4049	4053	Directed	17	1.0
4049	4054	Directed	18	1.0
4049	4055	Directed	19	1.0
4049	4056	Directed	20	1.0
4046	4057	Directed	21	1.0
4057	4058	Directed	22	1.0
4057	4059	Directed	23	1.0
4057	4060	Directed	24	1.0
4057	4061	Directed	25	1.0
4046	4062	Directed	26	1.0
4062	4063	Directed	27	1.0
4062	4064	Directed	28	1.0
4062	4065	Directed	29	1.0
4037	4066	Directed	30	1.0
4037	4067	Directed	31	1.0
4067	4068	Directed	32	1.0
4067	4069	Directed	33	1.0
4067	4070	Directed	34	1.0
4035	4071	Directed	35	1.0
4071	4072	Directed	36	1.0
4072	4073	Directed	37	1.0
4072	4074	Directed	38	1.0
4071	4076	Directed	39	1.0
4076	4077	Directed	40	1.0
4076	4078	Directed	41	1.0
4076	4079	Directed	42	1.0
4076	4080	Directed	43	1.0
4076	4081	Directed	44	1.0
4076	4082	Directed	45	1.0
4071	4083	Directed	46	1.0
4083	4084	Directed	47	1.0
4083	4085	Directed	48	1.0
4071	4086	Directed	49	1.0
4086	4087	Directed	50	1.0
4086	4088	Directed	51	1.0
4086	4089	Directed	52	1.0
4071	4090	Directed	53	1.0
4071	4091	Directed	54	1.0
4091	4092	Directed	55	1.0
4091	4094	Directed	56	1.0
4094	4095	Directed	57	1.0
4094	4096	Directed	58	1.0
4094	4097	Directed	59	1.0
4091	4098	Directed	60	1.0
4035	4100	Directed	61	1.0
4100	4101	Directed	62	1.0
4101	4102	Directed	63	1.0
4101	4104	Directed	64	1.0
4101	4106	Directed	65	1.0
4101	4108	Directed	66	1.0
4101	4110	Directed	67	1.0
4110	4111	Directed	68	1.0
4110	4112	Directed	69	1.0
4110	4113	Directed	70	1.0
4110	4114	Directed	71	1.0
4101	4115	Directed	72	1.0
4115	4116	Directed	73	1.0
4115	4117	Directed	74	1.0
4101	4118	Directed	75	1.0
4118	4119	Directed	76	1.0
4118	4120	Directed	77	1.0
4118	4121	Directed	78	1.0
4118	4122	Directed	79	1.0
4101	4123	Directed	80	1.0
4101	4125	Directed	81	1.0
4100	4127	Directed	82	1.0
4127	4128	Directed	83	1.0
4128	4129	Directed	84	1.0
4128	4130	Directed	85	1.0
4128	4131	Directed	86	1.0
4127	4132	Directed	87	1.0
4100	4134	Directed	88	1.0
4134	4135	Directed	89	1.0
4134	4138	Directed	90	1.0
4134	4140	Directed	91	1.0
4134	4143	Directed	92	1.0
4143	4144	Directed	93	1.0
4143	4146	Directed	94	1.0
4143	4147	Directed	95	1.0
4134	4148	Directed	96	1.0
4148	4149	Directed	97	1.0
4148	4151	Directed	98	1.0
4100	4152	Directed	99	1.0
4152	4153	Directed	100	1.0
4152	4155	Directed	101	1.0
4155	4156	Directed	102	1.0
4156	4157	Directed	103	1.0
4156	4158	Directed	104	1.0
4156	4159	Directed	105	1.0
4156	4160	Directed	106	1.0
4156	4161	Directed	107	1.0
4155	4162	Directed	108	1.0
4152	4163	Directed	109	1.0
4163	4164	Directed	110	1.0
4164	4165	Directed	111	1.0
4164	4166	Directed	112	1.0
4164	4167	Directed	113	1.0
4164	4168	Directed	114	1.0
4163	4169	Directed	115	1.0
4163	4170	Directed	116	1.0
4170	4171	Directed	117	1.0
4170	4172	Directed	118	1.0
4170	4173	Directed	119	1.0
4163	4174	Directed	120	1.0
4163	4175	Directed	121	1.0
4152	4176	Directed	122	1.0
4152	4178	Directed	123	1.0
4178	4179	Directed	124	1.0
4178	4180	Directed	125	1.0
4178	4181	Directed	126	1.0
4100	4182	Directed	127	1.0
4182	4183	Directed	128	1.0
4183	4184	Directed	129	1.0
4183	4185	Directed	130	1.0
4183	4187	Directed	131	1.0
4183	4188	Directed	132	1.0
4183	4190	Directed	133	1.0
4182	4192	Directed	134	1.0
4182	4194	Directed	135	1.0
4182	4196	Directed	136	1.0
