Source	Target	Type	Id	Weight
1	2808	Directed	1	1.0
2808	2810	Directed	2	1.0
2810	2812	Directed	3	1.0
2812	2813	Directed	4	1.0
2812	2815	Directed	5	1.0
2815	2816	Directed	6	1.0
2816	2817	Directed	7	1.0
2816	2818	Directed	8	1.0
2816	2819	Directed	9	1.0
2816	2820	Directed	10	1.0
2815	2822	Directed	11	1.0
2822	2823	Directed	12	1.0
2822	2824	Directed	13	1.0
2822	2825	Directed	14	1.0
2812	2826	Directed	15	1.0
2826	2827	Directed	16	1.0
2826	2828	Directed	17	1.0
2828	2829	Directed	18	1.0
2828	2830	Directed	19	1.0
2828	2831	Directed	20	1.0
2828	2832	Directed	21	1.0
2832	2833	Directed	22	1.0
2832	2835	Directed	23	1.0
2832	2836	Directed	24	1.0
2832	2837	Directed	25	1.0
2832	2838	Directed	26	1.0
2810	2839	Directed	27	1.0
2839	2840	Directed	28	1.0
2840	2841	Directed	29	1.0
2840	2842	Directed	30	1.0
2842	2843	Directed	31	1.0
2842	2844	Directed	32	1.0
2840	2845	Directed	33	1.0
2840	2846	Directed	34	1.0
2840	2847	Directed	35	1.0
2839	2848	Directed	36	1.0
2848	2849	Directed	37	1.0
2848	2850	Directed	38	1.0
2850	2851	Directed	39	1.0
2850	2852	Directed	40	1.0
2848	2853	Directed	41	1.0
2853	2854	Directed	42	1.0
2853	2855	Directed	43	1.0
2853	2856	Directed	44	1.0
