Source	Target	Type	Id	Weight
1	1899	Directed	1	1.0
1899	2569	Directed	2	1.0
2569	2571	Directed	3	1.0
2571	2572	Directed	4	1.0
2572	2573	Directed	5	1.0
2572	2574	Directed	6	1.0
2572	2575	Directed	7	1.0
2571	2576	Directed	8	1.0
2576	2578	Directed	9	1.0
2576	2579	Directed	10	1.0
2576	2580	Directed	11	1.0
2571	2581	Directed	12	1.0
2581	2582	Directed	13	1.0
2581	2583	Directed	14	1.0
2581	2584	Directed	15	1.0
2571	2586	Directed	16	1.0
2586	2587	Directed	17	1.0
2586	2588	Directed	18	1.0
2586	2589	Directed	19	1.0
2569	2590	Directed	20	1.0
2590	2591	Directed	21	1.0
2591	2592	Directed	22	1.0
2591	2593	Directed	23	1.0
2591	2594	Directed	24	1.0
2591	2595	Directed	25	1.0
2591	2596	Directed	26	1.0
2591	2597	Directed	27	1.0
2590	2598	Directed	28	1.0
2598	2599	Directed	29	1.0
2598	2601	Directed	30	1.0
2598	2603	Directed	31	1.0
2598	2605	Directed	32	1.0
2598	2607	Directed	33	1.0
2607	2608	Directed	34	1.0
2607	2609	Directed	35	1.0
2607	2610	Directed	36	1.0
2607	2611	Directed	37	1.0
2590	2612	Directed	38	1.0
2612	2613	Directed	39	1.0
2612	2614	Directed	40	1.0
2612	2615	Directed	41	1.0
2612	2616	Directed	42	1.0
2590	2617	Directed	43	1.0
